reactions,data_type,kcat,MW,kcat_MW
MI2DH_num2,DLkcat,6.928654275678361,,
MI2DH_num3,DLkcat,6.928654275678361,,
ALCD2x_num1,DLkcat,6.928654275678361,,
FDH4pp_num1,DLkcat,6.928654275678361,,
FHL,DLkcat,6.928654275678361,,
CYTBD2pp,DLkcat,6.928654275678361,142719.9730000003,174.7698998824926
GSNHYDRO_num1,DLkcat,6.922713153349767,,
EAR100x,DLkcat,6.552305958954768,,
EAR100y,DLkcat,6.552305958954768,,
PPNCL2,DLkcat,6.5055080783395205,,
GDPTPDP,DLkcat,6.5055080783395205,,
LPLIPAL1A180pp_num2,DLkcat,6.5055080783395205,,
PA140abcpp_num2,DLkcat,6.5055080783395205,,
ACHACB,DLkcat,6.476142041164196,280510.9770000002,83.11300897216258
MALS,DLkcat,6.468117443441571,,
G3PAT141_num2,DLkcat,6.432176504966405,,
D52DGK,DLkcat,6.432176504966405,,
G3PAT140_num5,DLkcat,6.432176504966405,,
PROTRS_num1,DLkcat,6.387089856694899,128661.6236000004,178.71314569748336
RBFK_reverse,DLkcat,6.387089856694899,,
GARFT,DLkcat,6.3575091582484,,
ACOAD2f_reverse,DLkcat,6.3575091582484,,
ACOTA,DLkcat,6.321162243877702,82411.52100000004,276.12867475118827
GLUNATF,DLkcat,6.321162243877702,79427.97160000014,286.50088400293095
ACODA,DLkcat,6.321162243877702,,
ILETA,DLkcat,6.311585318006007,,
AACPS6_num2,DLkcat,6.294676153119421,,
AACPS6_num3,DLkcat,6.294676153119421,,
BMOCOS_num1,DLkcat,6.294676153119421,,
MEPCT,DLkcat,6.2493985003556585,,
FA120ACPHi_num2,DLkcat,6.2493985003556585,,
FA141ACPHi_num2,DLkcat,6.2493985003556585,,
ASNN,DLkcat,6.241720430761368,,
BETALDHx,DLkcat,6.236296388247909,,
BETALDHy,DLkcat,6.236296388247909,,
DPR,DLkcat,6.189276360489721,,
UAGAAT_reverse_num1,DLkcat,6.159902609779668,,
PGK_reverse,DLkcat,6.159902609779668,42696.70650000007,519.3761114854788
GHMT2r,DLkcat,6.159902609779668,93080.48380000018,238.24166452395212
ARGSL_reverse,DLkcat,6.159902609779668,,
EAR120y,DLkcat,6.081186310883767,,
EAR120x,DLkcat,6.081186310883767,,
LEUTAi,DLkcat,6.02890606138163,,
THCDH,DLkcat,6.02890606138163,,
G3PAT160_num4,DLkcat,6.02890606138163,,
G3PAT141_num5,DLkcat,6.02890606138163,,
G3PAT141_num4,DLkcat,6.02890606138163,,
G3PAT141_num3,DLkcat,6.02890606138163,0.0,inf
G3PAT160_num2,DLkcat,6.02890606138163,,
G3PAT160_num3,DLkcat,6.02890606138163,0.0,inf
U23GAAT_num1,DLkcat,6.02890606138163,,
DHORD5,DLkcat,5.926569666886146,39560.88880000002,539.3117153826461
DHORD2,DLkcat,5.926569666886146,39560.88880000002,539.3117153826461
CTPS2,DLkcat,5.926569666886146,242292.2772000004,88.05749422701818
MPTS,DLkcat,5.924007227433134,,
GLYCDx,DLkcat,5.859010322278789,,
AMPMS2,DLkcat,5.837028441501208,,
AICART,DLkcat,5.837028441501208,,
GF6PTA,DLkcat,5.791036655976181,134428.89140000028,155.083715594148
SERAT_reverse,DLkcat,5.791036655976181,,
M1PD,DLkcat,5.791036655976181,,
FCLT,DLkcat,5.759995439919505,,
L_LACD2,DLkcat,5.747386348213807,,
ACONTa_reverse,DLkcat,5.696855791072876,101724.64050000074,201.60976482253776
MI2DH_num1,DLkcat,5.696855791072876,145723.70760000023,140.73674891773285
AACPS1_num1,DLkcat,5.6626072337116655,,
3OAS180_num3,DLkcat,5.6626072337116655,,
MDH_reverse,DLkcat,5.6626072337116655,139630.61200000005,145.99510629776503
AACPS9_num1,DLkcat,5.6626072337116655,,
PGP140abcpp_num2,DLkcat,5.6626072337116655,,
AACPS2_num1,DLkcat,5.6626072337116655,,
AACPS3_num1,DLkcat,5.6626072337116655,,
3OAS181_num2,DLkcat,5.6626072337116655,,
G3PAT161_num1,DLkcat,5.6626072337116655,,
AACPS5_num1,DLkcat,5.6626072337116655,,
AACPS4_num1,DLkcat,5.6626072337116655,,
PGP120abcpp_num2,DLkcat,5.6626072337116655,,
AGPAT161,DLkcat,5.6626072337116655,,
AACPS7_num1,DLkcat,5.6626072337116655,,
AACPS6_num1,DLkcat,5.6626072337116655,,
ACPPAT160,DLkcat,5.6626072337116655,,
AACPS8_num1,DLkcat,5.6626072337116655,,
3OAS80_num2,DLkcat,5.6626072337116655,,
3OAS181_num3,DLkcat,5.6626072337116655,,
G3PAT161_num2,DLkcat,5.6626072337116655,,
3OAS140_num3,DLkcat,5.6626072337116655,,
3OAS80_num3,DLkcat,5.6626072337116655,,
G3PAT161_num3,DLkcat,5.6626072337116655,0.0,inf
G3PAT161_num4,DLkcat,5.6626072337116655,,
3OAS141_num2,DLkcat,5.6626072337116655,,
AACPS1_num2,DLkcat,5.6626072337116655,,
3OAS140_num2,DLkcat,5.6626072337116655,,
3OAS141_num3,DLkcat,5.6626072337116655,,
TRATF_num2,DLkcat,5.6626072337116655,,
TMPPP_num3,DLkcat,5.6626072337116655,,
TMPPP_num2,DLkcat,5.6626072337116655,,
AACPS1_num3,DLkcat,5.6626072337116655,,
ACOAD8f,DLkcat,5.6626072337116655,,
3OAS160_num2,DLkcat,5.6626072337116655,,
3OAS60_num3,DLkcat,5.6626072337116655,,
AACPS3_num2,DLkcat,5.6626072337116655,,
3OAS60_num2,DLkcat,5.6626072337116655,,
3OAS160_num3,DLkcat,5.6626072337116655,,
G3PAT180_num5,DLkcat,5.6626072337116655,,
G3PAT181_num2,DLkcat,5.6626072337116655,,
G3PAT181_num3,DLkcat,5.6626072337116655,0.0,inf
FA161ACPHi_num1,DLkcat,5.6626072337116655,,
3OAS161_num2,DLkcat,5.6626072337116655,,
3OAS161_num3,DLkcat,5.6626072337116655,,
3OAS180_num2,DLkcat,5.6626072337116655,,
FACOAL60t2pp_num1,DLkcat,5.61869455137656,,
HXCT,DLkcat,5.61869455137656,,
METS,DLkcat,5.600707453589528,,
DHNCOAS,DLkcat,5.599128479273786,0.0,inf
3NTD7pp,DLkcat,5.59717078024186,,
AMPTASEPG_num1,DLkcat,5.567661981049732,,
LEUt2rpp_reverse_num1,DLkcat,5.567661981049732,,
AGDC,DLkcat,5.461993034563742,,
MDDCP4pp,DLkcat,5.456332539441484,,
MDDCP3pp,DLkcat,5.456332539441484,,
FACOAL100t2pp_num1,DLkcat,5.446266696335478,,
FFSD_num1,DLkcat,5.384693553361463,,
RBFK,DLkcat,5.342288839831201,,
UAMDH_num2,DLkcat,5.342288839831201,,
PA160abcpp_num2,DLkcat,5.325576296217045,,
TRPTRS,DLkcat,5.325576296217045,75652.13160000005,253.42411721788616
UGMDDS,DLkcat,5.323897286271917,,
MAN1PG_reverse,DLkcat,5.323897286271917,,
PSP_L,DLkcat,5.318499144923702,,
PY5PSH_reverse,DLkcat,5.282921637695144,655015.6032000005,29.035213516731236
ACOATA_num1,DLkcat,5.282921637695144,,
GLYBabcpp_num1,DLkcat,5.2689216073005,192625.6767000006,98.47138819308684
GLYC2Pabcpp,DLkcat,5.2689216073005,,
3OAR40,DLkcat,5.265861584789737,,
PRPPS_reverse,DLkcat,5.26505416069262,213301.1478000002,88.86119542247215
SARCOX,DLkcat,5.254068187517565,,
ACOAD3f,DLkcat,5.234503681392656,,
VALTA,DLkcat,5.220490384095715,,
KARA2,DLkcat,5.195255019063436,,
KARA1,DLkcat,5.195255019063436,,
APH140,DLkcat,5.171428391747917,,
ACOATA_num3,DLkcat,5.171428391747917,0.0,inf
ACOATA_num2,DLkcat,5.171428391747917,,
PA120abcpp_num1,DLkcat,5.171428391747917,,
3OAR140,DLkcat,5.150208253493298,,
ACACT1r_reverse,DLkcat,5.127511216604384,,
TRE6PS,DLkcat,5.126722489004879,,
L_LACD3,DLkcat,5.126722489004879,,
3OAR80,DLkcat,5.0447467231715954,,
ALATA_L_reverse,DLkcat,5.038552024685337,,
ARBt3ipp,DLkcat,5.018209147527141,,
DASYN140,DLkcat,5.00719055626844,,
ACOATA_num5,DLkcat,5.00719055626844,,
KAS14_num2,DLkcat,5.00719055626844,,
PA141abcpp_num1,DLkcat,5.00719055626844,,
PA140abcpp_num1,DLkcat,5.00719055626844,,
KAS14_num3,DLkcat,5.00719055626844,,
3OAR100,DLkcat,5.002640639596183,,
MAN1PG,DLkcat,4.988440284783862,,
ARGORNt7pp_reverse,DLkcat,4.949162168956549,,
MSDH_num1,DLkcat,4.949162168956549,,
MDDCP5pp,DLkcat,4.9421422317261055,,
TYRTRS,DLkcat,4.936356427943504,92889.29820000018,191.31249223494055
VALTRS_num1,DLkcat,4.936356427943504,101584.12620000068,174.93759906551713
SERAT,DLkcat,4.936356427943504,,
PGSA181,DLkcat,4.936356427943504,,
G5SD,DLkcat,4.930779385747387,,
OCBT_reverse,DLkcat,4.884859641236592,,
